Seed,TotalPay,BonusPay,Bonus,FreeSpins,Progressive,Category,Freq,ProgressiveBonus
65054,950,0,0,0,0,0,100,0
65055,40,0,0,0,0,0,100,0
65057,240,0,0,0,0,0,100,0
65058,70,0,0,0,0,0,100,0
65060,90,0,0,0,0,0,100,0
65061,100,0,0,0,0,0,100,0
65064,50,0,0,0,0,0,100,0
65066,120,0,0,0,0,0,100,0
65067,30,0,0,0,0,0,100,0
65070,40,0,0,0,0,0,100,0
65072,180,0,0,0,0,0,100,0
65075,160,0,0,0,0,0,100,0
65076,120,0,0,0,0,0,100,0
65079,20,0,0,0,0,0,100,0
65081,60,0,0,0,0,0,100,0
65084,390,0,0,0,0,0,100,0
65085,2040,0,0,0,0,0,100,0
65086,300,0,0,0,0,0,100,0
65088,70,0,0,0,0,0,100,0
65094,60,0,0,0,0,0,100,0
65096,170,0,0,0,0,0,100,0
65097,140,0,0,0,0,0,100,0
65098,60,0,0,0,0,0,100,0
65100,60,0,0,0,0,0,100,0
65101,50,0,0,0,0,0,100,0
65102,60,0,0,0,0,0,100,0
65103,260,0,0,0,0,0,100,0
65105,40,0,0,0,0,0,100,0
65111,30,0,0,0,0,0,100,0
65112,260,0,0,0,0,0,100,0
65113,60,0,0,0,0,0,100,0
65115,20,0,0,0,0,0,100,0
65118,260,0,0,0,0,0,100,0
65119,60,0,0,0,0,0,100,0
65120,20,0,0,0,0,0,100,0
65122,90,0,0,0,0,0,100,0
65123,180,0,0,0,0,0,100,0
65124,630,0,0,0,0,0,100,0
65130,30,0,0,0,0,0,100,0
65131,80,0,0,0,0,0,100,0
65133,120,0,0,0,0,0,100,0
65134,60,0,0,0,0,0,100,0
65135,60,0,0,0,0,0,100,0
65140,90,0,0,0,0,0,100,0
65142,80,0,0,0,0,0,100,0
65148,90,0,0,0,0,0,100,0
65149,40,0,0,0,0,0,100,0
65153,140,0,0,0,0,0,100,0
65154,120,0,0,0,0,0,100,0
65156,60,0,0,0,0,0,100,0
65157,220,0,0,0,0,0,100,0
65159,40,0,0,0,0,0,100,0
65160,120,0,0,0,0,0,100,0
65161,60,0,0,0,0,0,100,0
65162,80,0,0,0,0,0,100,0
65163,140,0,0,0,0,0,100,0
65165,380,0,0,0,0,0,100,0
65166,90,0,0,0,0,0,100,0
65167,90,0,0,0,0,0,100,0
65168,20,0,0,0,0,0,100,0
65174,80,0,0,0,0,0,100,0
65175,60,0,0,0,0,0,100,0
65176,60,0,0,0,0,0,100,0
65178,80,0,0,0,0,0,100,0
65183,30,0,0,0,0,0,100,0
65184,110,0,0,0,0,0,100,0
65185,20,0,0,0,0,0,100,0
65186,90,0,0,0,0,0,100,0
65188,160,0,0,0,0,0,100,0
65191,160,0,0,0,0,0,100,0
65192,120,0,0,0,0,0,100,0
65193,360,0,0,0,0,0,100,0
65195,260,0,0,0,0,0,100,0
65196,20,0,0,0,0,0,100,0
65197,20,0,0,0,0,0,100,0
65198,20,0,0,0,0,0,100,0
65199,120,0,0,0,0,0,100,0
65200,20,0,0,0,0,0,100,0
65201,20,0,0,0,0,0,100,0
65202,90,0,0,0,0,0,100,0
65203,20,0,0,0,0,0,100,0
65204,110,0,0,0,0,0,100,0
65206,60,0,0,0,0,0,100,0
65207,90,0,0,0,0,0,100,0
65209,60,0,0,0,0,0,100,0
65210,140,0,0,0,0,0,100,0
65212,150,0,0,0,0,0,100,0
65213,90,0,0,0,0,0,100,0
65216,180,0,0,0,0,0,100,0
65217,1020,0,0,0,0,0,100,0
65218,240,0,0,0,0,0,100,0
65219,80,0,0,0,0,0,100,0
65221,30,0,0,0,0,0,100,0
65222,20,0,0,0,0,0,100,0
65224,90,0,0,0,0,0,100,0
65225,40,0,0,0,0,0,100,0
65226,40,0,0,0,0,0,100,0
65227,60,0,0,0,0,0,100,0
65228,120,0,0,0,0,0,100,0
65229,20,0,0,0,0,0,100,0
65234,60,0,0,0,0,0,100,0
65235,470,0,0,0,0,0,100,0
65237,70,0,0,0,0,0,100,0
65238,60,0,0,0,0,0,100,0
65240,20,0,0,0,0,0,100,0
65241,30,0,0,0,0,0,100,0
65242,80,0,0,0,0,0,100,0
65243,60,0,0,0,0,0,100,0
65244,220,0,0,0,0,0,100,0
65245,180,0,0,0,0,0,100,0
65246,240,0,0,0,0,0,100,0
65247,60,0,0,0,0,0,100,0
65248,140,0,0,0,0,0,100,0
65249,80,0,0,0,0,0,100,0
65251,60,0,0,0,0,0,100,0
65255,40,0,0,0,0,0,100,0
65257,210,0,0,0,0,0,100,0
65262,20,0,0,0,0,0,100,0
65264,140,0,0,0,0,0,100,0
65266,120,0,0,0,0,0,100,0
65267,40,0,0,0,0,0,100,0
65268,240,0,0,0,0,0,100,0
65269,70,0,0,0,0,0,100,0
65274,40,0,0,0,0,0,100,0
65276,60,0,0,0,0,0,100,0
65277,40,0,0,0,0,0,100,0
65279,60,0,0,0,0,0,100,0
65280,20,0,0,0,0,0,100,0
65282,100,0,0,0,0,0,100,0
65285,30,0,0,0,0,0,100,0
65286,500,0,0,0,0,0,100,0
65294,30,0,0,0,0,0,100,0
65298,450,0,0,0,0,0,100,0
65300,40,0,0,0,0,0,100,0
65302,60,0,0,0,0,0,100,0
65303,2080,0,0,0,0,0,100,0
65305,90,0,0,0,0,0,100,0
65306,100,0,0,0,0,0,100,0
65308,20,0,0,0,0,0,100,0
65309,90,0,0,0,0,0,100,0
65310,20,0,0,0,0,0,100,0
65311,80,0,0,0,0,0,100,0
65312,20,0,0,0,0,0,100,0
65316,30,0,0,0,0,0,100,0
65319,20,0,0,0,0,0,100,0
65322,60,0,0,0,0,0,100,0
65325,50,0,0,0,0,0,100,0
65326,30,0,0,0,0,0,100,0
65327,60,0,0,0,0,0,100,0
65332,100,0,0,0,0,0,100,0
65334,60,0,0,0,0,0,100,0
65335,180,0,0,0,0,0,100,0
65336,20,0,0,0,0,0,100,0
65337,60,0,0,0,0,0,100,0
65338,90,0,0,0,0,0,100,0
65340,50,0,0,0,0,0,100,0
65343,200,0,0,0,0,0,100,0
65344,120,0,0,0,0,0,100,0
65345,60,0,0,0,0,0,100,0
65346,120,0,0,0,0,0,100,0
65348,60,0,0,0,0,0,100,0
65350,90,0,0,0,0,0,100,0
65354,20,0,0,0,0,0,100,0
65357,60,0,0,0,0,0,100,0
65358,120,0,0,0,0,0,100,0
65359,60,0,0,0,0,0,100,0
65360,160,0,0,0,0,0,100,0
65361,80,0,0,0,0,0,100,0
65364,60,0,0,0,0,0,100,0
65366,30,0,0,0,0,0,100,0
65367,60,0,0,0,0,0,100,0
65370,40,0,0,0,0,0,100,0
65373,60,0,0,0,0,0,100,0
65375,500,0,0,0,0,0,100,0
65376,90,0,0,0,0,0,100,0
65378,50,0,0,0,0,0,100,0
65380,20,0,0,0,0,0,100,0
65381,130,0,0,0,0,0,100,0
65383,240,0,0,0,0,0,100,0
65387,60,0,0,0,0,0,100,0
65388,20,0,0,0,0,0,100,0
65395,320,0,0,0,0,0,100,0
65396,20,0,0,0,0,0,100,0
65398,60,0,0,0,0,0,100,0
65399,40,0,0,0,0,0,100,0
65404,20,0,0,0,0,0,100,0
65408,40,0,0,0,0,0,100,0
65409,90,0,0,0,0,0,100,0
65418,60,0,0,0,0,0,100,0
65419,120,0,0,0,0,0,100,0
65420,620,0,0,0,0,0,100,0
65421,20,0,0,0,0,0,100,0
65428,30,0,0,0,0,0,100,0
65429,40,0,0,0,0,0,100,0
65436,140,0,0,0,0,0,100,0
65437,200,0,0,0,0,0,100,0
65441,110,0,0,0,0,0,100,0
65443,2040,0,0,0,0,0,100,0
65447,690,0,0,0,0,0,100,0
65448,160,0,0,0,0,0,100,0
65449,400,0,0,0,0,0,100,0
65453,60,0,0,0,0,0,100,0
65458,260,0,0,0,0,0,100,0
65459,640,0,0,0,0,0,100,0
65460,80,0,0,0,0,0,100,0
65462,40,0,0,0,0,0,100,0
65464,60,0,0,0,0,0,100,0
65466,120,0,0,0,0,0,100,0
65470,560,0,0,0,0,0,100,0
65471,1520,0,0,0,0,0,100,0
65472,90,0,0,0,0,0,100,0
65475,40,0,0,0,0,0,100,0
65476,30,0,0,0,0,0,100,0
65477,50,0,0,0,0,0,100,0
65478,60,0,0,0,0,0,100,0
65479,560,0,0,0,0,0,100,0
65483,200,0,0,0,0,0,100,0
65484,80,0,0,0,0,0,100,0
65486,20,0,0,0,0,0,100,0
65490,150,0,0,0,0,0,100,0
65492,120,0,0,0,0,0,100,0
65495,60,0,0,0,0,0,100,0
65498,60,0,0,0,0,0,100,0
65499,30,0,0,0,0,0,100,0
65503,60,0,0,0,0,0,100,0
65505,170,0,0,0,0,0,100,0
65509,220,0,0,0,0,0,100,0
65510,120,0,0,0,0,0,100,0
65513,60,0,0,0,0,0,100,0
65514,360,0,0,0,0,0,100,0
65515,260,0,0,0,0,0,100,0
65516,660,0,0,0,0,0,100,0
65517,60,0,0,0,0,0,100,0
65519,60,0,0,0,0,0,100,0
65521,410,0,0,0,0,0,100,0
65522,70,0,0,0,0,0,100,0
65524,110,0,0,0,0,0,100,0
65525,80,0,0,0,0,0,100,0
65526,350,0,0,0,0,0,100,0
65527,20,0,0,0,0,0,100,0
65530,20,0,0,0,0,0,100,0
65532,150,0,0,0,0,0,100,0
65534,60,0,0,0,0,0,100,0
65535,80,0,0,0,0,0,100,0
65541,420,0,0,0,0,0,100,0
65547,260,0,0,0,0,0,100,0
65549,60,0,0,0,0,0,100,0
65551,70,0,0,0,0,0,100,0
65558,20,0,0,0,0,0,100,0
65559,60,0,0,0,0,0,100,0
65561,20,0,0,0,0,0,100,0
65562,120,0,0,0,0,0,100,0
65566,60,0,0,0,0,0,100,0
65567,90,0,0,0,0,0,100,0
65571,20,0,0,0,0,0,100,0
65573,160,0,0,0,0,0,100,0
65576,30,0,0,0,0,0,100,0
65580,100,0,0,0,0,0,100,0
65581,120,0,0,0,0,0,100,0
65582,150,0,0,0,0,0,100,0
65587,20,0,0,0,0,0,100,0
65592,170,0,0,0,0,0,100,0
65595,150,0,0,0,0,0,100,0
65596,60,0,0,0,0,0,100,0
65597,40,0,0,0,0,0,100,0
65600,70,0,0,0,0,0,100,0
65602,20,0,0,0,0,0,100,0
65603,50,0,0,0,0,0,100,0
65604,220,0,0,0,0,0,100,0
65605,60,0,0,0,0,0,100,0
65607,60,0,0,0,0,0,100,0
65608,90,0,0,0,0,0,100,0
65611,60,0,0,0,0,0,100,0
65612,180,0,0,0,0,0,100,0
65613,50,0,0,0,0,0,100,0
65614,40,0,0,0,0,0,100,0
65615,40,0,0,0,0,0,100,0
65616,90,0,0,0,0,0,100,0
65617,40,0,0,0,0,0,100,0
65619,50,0,0,0,0,0,100,0
65620,270,0,0,0,0,0,100,0
65621,40,0,0,0,0,0,100,0
65624,60,0,0,0,0,0,100,0
65626,200,0,0,0,0,0,100,0
65627,20,0,0,0,0,0,100,0
65629,80,0,0,0,0,0,100,0
65634,40,0,0,0,0,0,100,0
65637,20,0,0,0,0,0,100,0
65640,60,0,0,0,0,0,100,0
65642,50,0,0,0,0,0,100,0
65646,40,0,0,0,0,0,100,0
65650,80,0,0,0,0,0,100,0
65653,60,0,0,0,0,0,100,0
65654,270,0,0,0,0,0,100,0
65658,110,0,0,0,0,0,100,0
65659,40,0,0,0,0,0,100,0
65665,40,0,0,0,0,0,100,0
65667,90,0,0,0,0,0,100,0
65669,180,0,0,0,0,0,100,0
65671,50,0,0,0,0,0,100,0
65672,180,0,0,0,0,0,100,0
65677,200,0,0,0,0,0,100,0
65682,60,0,0,0,0,0,100,0
65684,160,0,0,0,0,0,100,0
65686,260,0,0,0,0,0,100,0
65688,20,0,0,0,0,0,100,0
65691,120,0,0,0,0,0,100,0
65693,40,0,0,0,0,0,100,0
65694,90,0,0,0,0,0,100,0
65695,80,0,0,0,0,0,100,0
65696,120,0,0,0,0,0,100,0
65697,40,0,0,0,0,0,100,0
65701,120,0,0,0,0,0,100,0
65707,60,0,0,0,0,0,100,0
65713,60,0,0,0,0,0,100,0
65714,240,0,0,0,0,0,100,0
65715,20,0,0,0,0,0,100,0
65721,80,0,0,0,0,0,100,0
65723,130,0,0,0,0,0,100,0
65726,50,0,0,0,0,0,100,0
65728,240,0,0,0,0,0,100,0
65729,100,0,0,0,0,0,100,0
65732,240,0,0,0,0,0,100,0
65734,660,0,0,0,0,0,100,0
65736,20,0,0,0,0,0,100,0
65738,40,0,0,0,0,0,100,0
65739,100,0,0,0,0,0,100,0
65740,20,0,0,0,0,0,100,0
65741,10060,0,0,0,0,0,100,0
65742,30,0,0,0,0,0,100,0
65743,20,0,0,0,0,0,100,0
65745,120,0,0,0,0,0,100,0
65746,190,0,0,0,0,0,100,0
65748,310,0,0,0,0,0,100,0
65749,60,0,0,0,0,0,100,0
65750,30,0,0,0,0,0,100,0
65752,20,0,0,0,0,0,100,0
65755,30,0,0,0,0,0,100,0
65756,120,0,0,0,0,0,100,0
65766,60,0,0,0,0,0,100,0
65768,60,0,0,0,0,0,100,0
65773,40,0,0,0,0,0,100,0
65774,100,0,0,0,0,0,100,0
65776,60,0,0,0,0,0,100,0
65780,20,0,0,0,0,0,100,0
65782,230,0,0,0,0,0,100,0
65784,40,0,0,0,0,0,100,0
65786,160,0,0,0,0,0,100,0
65789,30,0,0,0,0,0,100,0
65791,100,0,0,0,0,0,100,0
65795,120,0,0,0,0,0,100,0
65798,20,0,0,0,0,0,100,0
65799,90,0,0,0,0,0,100,0
65802,90,0,0,0,0,0,100,0
65804,220,0,0,0,0,0,100,0
65807,40,0,0,0,0,0,100,0
65808,20,0,0,0,0,0,100,0
65810,350,0,0,0,0,0,100,0
65811,360,0,0,0,0,0,100,0
65812,50,0,0,0,0,0,100,0
65813,20,0,0,0,0,0,100,0
65816,60,0,0,0,0,0,100,0
65817,40,0,0,0,0,0,100,0
65818,600,0,0,0,0,0,100,0
65819,90,0,0,0,0,0,100,0
65822,410,0,0,0,0,0,100,0
65823,20,0,0,0,0,0,100,0
65826,20,0,0,0,0,0,100,0
65830,170,0,0,0,0,0,100,0
65835,60,0,0,0,0,0,100,0
65836,120,0,0,0,0,0,100,0
65841,90,0,0,0,0,0,100,0
65846,50,0,0,0,0,0,100,0
65847,2020,0,0,0,0,0,100,0
65850,60,0,0,0,0,0,100,0
65851,60,0,0,0,0,0,100,0
65854,280,0,0,0,0,0,100,0
65855,20,0,0,0,0,0,100,0
65856,170,0,0,0,0,0,100,0
65858,50,0,0,0,0,0,100,0
65859,100,0,0,0,0,0,100,0
65862,20,0,0,0,0,0,100,0
65863,30,0,0,0,0,0,100,0
65868,30,0,0,0,0,0,100,0
65869,80,0,0,0,0,0,100,0
65872,30,0,0,0,0,0,100,0
65874,60,0,0,0,0,0,100,0
65876,40,0,0,0,0,0,100,0
65877,240,0,0,0,0,0,100,0
65885,20,0,0,0,0,0,100,0
65886,60,0,0,0,0,0,100,0
65887,60,0,0,0,0,0,100,0
65889,200,0,0,0,0,0,100,0
65890,100,0,0,0,0,0,100,0
65891,120,0,0,0,0,0,100,0
65893,170,0,0,0,0,0,100,0
65894,100,0,0,0,0,0,100,0
65895,40,0,0,0,0,0,100,0
65898,40,0,0,0,0,0,100,0
65900,80,0,0,0,0,0,100,0
65903,100,0,0,0,0,0,100,0
65905,30,0,0,0,0,0,100,0
65906,240,0,0,0,0,0,100,0
65907,60,0,0,0,0,0,100,0
65908,30,0,0,0,0,0,100,0
65909,260,0,0,0,0,0,100,0
65911,160,0,0,0,0,0,100,0
65916,200,0,0,0,0,0,100,0
65917,340,0,0,0,0,0,100,0
65919,200,0,0,0,0,0,100,0
65921,150,0,0,0,0,0,100,0
65922,40,0,0,0,0,0,100,0
65925,260,0,0,0,0,0,100,0
65927,60,0,0,0,0,0,100,0
65928,60,0,0,0,0,0,100,0
65930,60,0,0,0,0,0,100,0
65932,120,0,0,0,0,0,100,0
65933,60,0,0,0,0,0,100,0
65935,60,0,0,0,0,0,100,0
65937,60,0,0,0,0,0,100,0
65938,60,0,0,0,0,0,100,0
65941,20,0,0,0,0,0,100,0
65943,90,0,0,0,0,0,100,0
65945,360,0,0,0,0,0,100,0
65948,20,0,0,0,0,0,100,0
65949,30,0,0,0,0,0,100,0
65953,160,0,0,0,0,0,100,0
65954,40,0,0,0,0,0,100,0
65958,240,0,0,0,0,0,100,0
65960,100,0,0,0,0,0,100,0
65962,20,0,0,0,0,0,100,0
65964,170,0,0,0,0,0,100,0
65965,20,0,0,0,0,0,100,0
65969,120,0,0,0,0,0,100,0
65974,90,0,0,0,0,0,100,0
65975,960,0,0,0,0,0,100,0
65979,40,0,0,0,0,0,100,0
65981,60,0,0,0,0,0,100,0
65984,90,0,0,0,0,0,100,0
65986,140,0,0,0,0,0,100,0
65987,60,0,0,0,0,0,100,0
65990,60,0,0,0,0,0,100,0
65991,60,0,0,0,0,0,100,0
65992,40,0,0,0,0,0,100,0
65993,140,0,0,0,0,0,100,0
65994,120,0,0,0,0,0,100,0
65996,30,0,0,0,0,0,100,0
65997,1640,0,0,0,0,0,100,0
65998,150,0,0,0,0,0,100,0
65999,60,0,0,0,0,0,100,0
66005,290,0,0,0,0,0,100,0
66009,80,0,0,0,0,0,100,0
66013,40,0,0,0,0,0,100,0
66015,120,0,0,0,0,0,100,0
66017,30,0,0,0,0,0,100,0
66020,90,0,0,0,0,0,100,0
66024,420,0,0,0,0,0,100,0
66025,20,0,0,0,0,0,100,0
66028,60,0,0,0,0,0,100,0
66029,90,0,0,0,0,0,100,0
66031,60,0,0,0,0,0,100,0
66035,60,0,0,0,0,0,100,0
66037,410,0,0,0,0,0,100,0
66042,40,0,0,0,0,0,100,0
66045,60,0,0,0,0,0,100,0
66048,80,0,0,0,0,0,100,0
66049,40,0,0,0,0,0,100,0
66055,600,0,0,0,0,0,100,0
66059,60,0,0,0,0,0,100,0
66060,30,0,0,0,0,0,100,0
66061,60,0,0,0,0,0,100,0
66067,360,0,0,0,0,0,100,0
66071,260,0,0,0,0,0,100,0
66075,90,0,0,0,0,0,100,0
66077,90,0,0,0,0,0,100,0
66080,700,0,0,0,0,0,100,0
66082,30,0,0,0,0,0,100,0
66083,60,0,0,0,0,0,100,0
66086,20,0,0,0,0,0,100,0
66090,20,0,0,0,0,0,100,0
66094,90,0,0,0,0,0,100,0
66095,120,0,0,0,0,0,100,0
66097,60,0,0,0,0,0,100,0
66098,80,0,0,0,0,0,100,0
66099,90,0,0,0,0,0,100,0
66100,380,0,0,0,0,0,100,0
66101,240,0,0,0,0,0,100,0
66102,20,0,0,0,0,0,100,0
66105,140,0,0,0,0,0,100,0
66109,30,0,0,0,0,0,100,0
66114,40,0,0,0,0,0,100,0
66118,660,0,0,0,0,0,100,0
66119,80,0,0,0,0,0,100,0
66121,80,0,0,0,0,0,100,0
66125,240,0,0,0,0,0,100,0
66126,60,0,0,0,0,0,100,0
66129,30,0,0,0,0,0,100,0
66131,180,0,0,0,0,0,100,0
66132,100,0,0,0,0,0,100,0
66136,80,0,0,0,0,0,100,0
66139,260,0,0,0,0,0,100,0
66143,1760,0,0,0,0,0,100,0
66144,90,0,0,0,0,0,100,0
66145,490,0,0,0,0,0,100,0
66148,40,0,0,0,0,0,100,0
66150,90,0,0,0,0,0,100,0
66151,40,0,0,0,0,0,100,0
66153,20,0,0,0,0,0,100,0
66157,60,0,0,0,0,0,100,0
66159,30,0,0,0,0,0,100,0
66161,20,0,0,0,0,0,100,0
66162,120,0,0,0,0,0,100,0
66165,20,0,0,0,0,0,100,0
66167,20,0,0,0,0,0,100,0
66172,20,0,0,0,0,0,100,0
66177,20,0,0,0,0,0,100,0
66181,80,0,0,0,0,0,100,0
66183,200,0,0,0,0,0,100,0
66186,80,0,0,0,0,0,100,0
66188,100,0,0,0,0,0,100,0
66189,360,0,0,0,0,0,100,0
66190,40,0,0,0,0,0,100,0
66191,1500,0,0,0,0,0,100,0
66193,300,0,0,0,0,0,100,0
66194,50,0,0,0,0,0,100,0
66198,20,0,0,0,0,0,100,0
66199,20,0,0,0,0,0,100,0
66200,60,0,0,0,0,0,100,0
66203,60,0,0,0,0,0,100,0
66205,160,0,0,0,0,0,100,0
66207,80,0,0,0,0,0,100,0
66209,20,0,0,0,0,0,100,0
66211,180,0,0,0,0,0,100,0
66212,200,0,0,0,0,0,100,0
66220,360,0,0,0,0,0,100,0
66222,90,0,0,0,0,0,100,0
66224,30,0,0,0,0,0,100,0
66227,80,0,0,0,0,0,100,0
66230,220,0,0,0,0,0,100,0
66234,60,0,0,0,0,0,100,0
66235,100,0,0,0,0,0,100,0
66236,150,0,0,0,0,0,100,0
66237,40,0,0,0,0,0,100,0
66240,100,0,0,0,0,0,100,0
66242,170,0,0,0,0,0,100,0
66243,60,0,0,0,0,0,100,0
66245,80,0,0,0,0,0,100,0
66248,650,0,0,0,0,0,100,0
66250,80,0,0,0,0,0,100,0
66251,90,0,0,0,0,0,100,0
66252,30,0,0,0,0,0,100,0
66255,20,0,0,0,0,0,100,0
66256,40,0,0,0,0,0,100,0
66260,140,0,0,0,0,0,100,0
66261,50,0,0,0,0,0,100,0
66262,120,0,0,0,0,0,100,0
66263,40,0,0,0,0,0,100,0
66264,20,0,0,0,0,0,100,0
66267,120,0,0,0,0,0,100,0
66268,140,0,0,0,0,0,100,0
66270,120,0,0,0,0,0,100,0
66271,80,0,0,0,0,0,100,0
66272,160,0,0,0,0,0,100,0
66274,30,0,0,0,0,0,100,0
66278,690,0,0,0,0,0,100,0
66282,330,0,0,0,0,0,100,0
66283,60,0,0,0,0,0,100,0
66284,20,0,0,0,0,0,100,0
66288,80,0,0,0,0,0,100,0
66289,60,0,0,0,0,0,100,0
66290,30,0,0,0,0,0,100,0
66291,30,0,0,0,0,0,100,0
66292,180,0,0,0,0,0,100,0
66295,60,0,0,0,0,0,100,0
66297,160,0,0,0,0,0,100,0
66298,180,0,0,0,0,0,100,0
66301,240,0,0,0,0,0,100,0
66307,20,0,0,0,0,0,100,0
66308,150,0,0,0,0,0,100,0
66309,150,0,0,0,0,0,100,0
66313,90,0,0,0,0,0,100,0
66314,440,0,0,0,0,0,100,0
66315,80,0,0,0,0,0,100,0
66316,150,0,0,0,0,0,100,0
66319,60,0,0,0,0,0,100,0
66320,120,0,0,0,0,0,100,0
66322,30,0,0,0,0,0,100,0
66335,40,0,0,0,0,0,100,0
66337,30,0,0,0,0,0,100,0
66340,60,0,0,0,0,0,100,0
66341,60,0,0,0,0,0,100,0
66343,130,0,0,0,0,0,100,0
66346,340,0,0,0,0,0,100,0
66348,40,0,0,0,0,0,100,0
66349,160,0,0,0,0,0,100,0
66356,2040,0,0,0,0,0,100,0
66357,360,0,0,0,0,0,100,0
66358,390,0,0,0,0,0,100,0
66359,410,0,0,0,0,0,100,0
66360,60,0,0,0,0,0,100,0
66364,30,0,0,0,0,0,100,0
66365,80,0,0,0,0,0,100,0
66367,60,0,0,0,0,0,100,0
66368,20,0,0,0,0,0,100,0
66369,60,0,0,0,0,0,100,0
66371,140,0,0,0,0,0,100,0
66374,120,0,0,0,0,0,100,0
66375,120,0,0,0,0,0,100,0
66376,170,0,0,0,0,0,100,0
66377,60,0,0,0,0,0,100,0
66379,440,0,0,0,0,0,100,0
66380,20,0,0,0,0,0,100,0
66381,300,0,0,0,0,0,100,0
66382,20,0,0,0,0,0,100,0
66383,60,0,0,0,0,0,100,0
66386,60,0,0,0,0,0,100,0
66387,20,0,0,0,0,0,100,0
66388,40,0,0,0,0,0,100,0
66389,80,0,0,0,0,0,100,0
66391,90,0,0,0,0,0,100,0
66392,50,0,0,0,0,0,100,0
66393,80,0,0,0,0,0,100,0
66396,260,0,0,0,0,0,100,0
66397,90,0,0,0,0,0,100,0
66399,90,0,0,0,0,0,100,0
66400,170,0,0,0,0,0,100,0
66401,40,0,0,0,0,0,100,0
66408,60,0,0,0,0,0,100,0
66409,30,0,0,0,0,0,100,0
66411,140,0,0,0,0,0,100,0
66412,260,0,0,0,0,0,100,0
66413,60,0,0,0,0,0,100,0
66415,2740,0,0,0,0,0,100,0
66417,70,0,0,0,0,0,100,0
66419,30,0,0,0,0,0,100,0
66423,230,0,0,0,0,0,100,0
66429,100,0,0,0,0,0,100,0
66432,520,0,0,0,0,0,100,0
66433,60,0,0,0,0,0,100,0
66434,40,0,0,0,0,0,100,0
66436,30,0,0,0,0,0,100,0
66437,280,0,0,0,0,0,100,0
66438,40,0,0,0,0,0,100,0
66439,30,0,0,0,0,0,100,0
66440,60,0,0,0,0,0,100,0
66453,60,0,0,0,0,0,100,0
66454,40,0,0,0,0,0,100,0
66455,120,0,0,0,0,0,100,0
66456,110,0,0,0,0,0,100,0
66457,60,0,0,0,0,0,100,0
66459,360,0,0,0,0,0,100,0
66460,20,0,0,0,0,0,100,0
66464,100,0,0,0,0,0,100,0
66465,2040,0,0,0,0,0,100,0
66467,140,0,0,0,0,0,100,0
66468,40,0,0,0,0,0,100,0
66469,40,0,0,0,0,0,100,0
66473,340,0,0,0,0,0,100,0
66474,20,0,0,0,0,0,100,0
66475,80,0,0,0,0,0,100,0
66476,240,0,0,0,0,0,100,0
66477,410,0,0,0,0,0,100,0
66480,70,0,0,0,0,0,100,0
66482,60,0,0,0,0,0,100,0
66483,200,0,0,0,0,0,100,0
66486,700,0,0,0,0,0,100,0
66491,80,0,0,0,0,0,100,0
66492,70,0,0,0,0,0,100,0
66493,240,0,0,0,0,0,100,0
66494,350,0,0,0,0,0,100,0
66499,60,0,0,0,0,0,100,0
66500,480,0,0,0,0,0,100,0
66501,270,0,0,0,0,0,100,0
66503,20,0,0,0,0,0,100,0
66504,90,0,0,0,0,0,100,0
66505,20,0,0,0,0,0,100,0
66507,80,0,0,0,0,0,100,0
66508,80,0,0,0,0,0,100,0
66512,90,0,0,0,0,0,100,0
66513,20,0,0,0,0,0,100,0
66514,250,0,0,0,0,0,100,0
66517,30,0,0,0,0,0,100,0
66521,100,0,0,0,0,0,100,0
66523,160,0,0,0,0,0,100,0
66524,30,0,0,0,0,0,100,0
66531,30,0,0,0,0,0,100,0
66536,80,0,0,0,0,0,100,0
66538,120,0,0,0,0,0,100,0
66541,360,0,0,0,0,0,100,0
66542,30,0,0,0,0,0,100,0
66544,40,0,0,0,0,0,100,0
66545,50,0,0,0,0,0,100,0
66547,30,0,0,0,0,0,100,0
66548,620,0,0,0,0,0,100,0
66551,20,0,0,0,0,0,100,0
66552,80,0,0,0,0,0,100,0
66553,60,0,0,0,0,0,100,0
66555,170,0,0,0,0,0,100,0
66556,80,0,0,0,0,0,100,0
66557,60,0,0,0,0,0,100,0
66558,90,0,0,0,0,0,100,0
66559,90,0,0,0,0,0,100,0
66560,110,0,0,0,0,0,100,0
66561,20,0,0,0,0,0,100,0
66563,100,0,0,0,0,0,100,0
66568,200,0,0,0,0,0,100,0
66571,40,0,0,0,0,0,100,0
66572,20,0,0,0,0,0,100,0
66576,80,0,0,0,0,0,100,0
66581,360,0,0,0,0,0,100,0
66582,40,0,0,0,0,0,100,0
66583,460,0,0,0,0,0,100,0
66584,50,0,0,0,0,0,100,0
66590,20,0,0,0,0,0,100,0
66593,240,0,0,0,0,0,100,0
66597,100,0,0,0,0,0,100,0
66600,120,0,0,0,0,0,100,0
66605,40,0,0,0,0,0,100,0
66609,20,0,0,0,0,0,100,0
66611,60,0,0,0,0,0,100,0
66612,90,0,0,0,0,0,100,0
66615,340,0,0,0,0,0,100,0
66617,20,0,0,0,0,0,100,0
66619,20,0,0,0,0,0,100,0
66622,120,0,0,0,0,0,100,0
66623,360,0,0,0,0,0,100,0
66630,350,0,0,0,0,0,100,0
66631,80,0,0,0,0,0,100,0
66632,40,0,0,0,0,0,100,0
66634,160,0,0,0,0,0,100,0
66636,60,0,0,0,0,0,100,0
66642,220,0,0,0,0,0,100,0
66646,70,0,0,0,0,0,100,0
